id,smiles,iupac name,scaffold,expt,uncertainty,tip3p,cha,zap9,mbondi,asc,igb5,null,train,paper_split,hilo_split,scaffold_split,uncertain_expt_value,rigid,only_HCNO
mobley_8124669,CCc1cccc(c1N(COC)C(=O)CCl)CC,alachlor,c1ccccc1,-8.21,0.29,-6.851,-8.82732,-7.4364,-8.35254,-8.59,-9.942,0,True,0,2,0,0,0.5,False
mobley_8127829,CCc1ccccc1,ethylbenzene,c1ccccc1,-0.79,0.6,-0.606,-1.68927,-0.748282,-1.08436,-0.3700000000000001,-2.126,0,True,0,0,0,0,0.0,True
mobley_819018,CC(=CCC/C(=C/CO)/C)C,"(2E)-3,7-dimethylocta-2,6-dien-1-ol",,-4.45,0.24,-2.518,-3.53723,-3.45986,-5.46827,-3.258,-4.785,0,True,0,0,0,0,0.5,True
mobley_8191186,C(C(F)(F)F)Cl,"2-chloro-1,1,1-trifluoro-ethane",,0.06,0.6,0.233,0.084301,-0.29212,-2.39189,-2.27,-4.2,0,True,0,0,0,0,0.0,False
mobley_8207196,CCNc1nc(nc(n1)Cl)NCC,simazine,c1ncncn1,-10.22,0.1,-10.914,-13.9368,-11.1577,-8.6186,-9.867,-11.28,0,True,0,2,2,0,0.5,False
mobley_820789,CCCC(=O)O,butyric acid,,-6.35,0.6,-9.434,-8.61201,-9.60377,-13.3596,-11.171,-11.767,0,True,1,1,0,0,0.0,True
mobley_8208692,c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,"1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-4.61,0.25,-0.039,-2.46709,-1.18551,0.630003,2.646,0.0599999999999996,0,True,0,0,1,0,0.5,False
mobley_8221999,CCCC#N,butanenitrile,,-3.64,0.6,-2.287,-3.76859,-4.1298,-3.9018,-4.371,-4.824,0,True,0,0,1,0,0.0,True
mobley_8260524,CC#C,prop-1-yne,,-0.48,0.6,0.065,0.311569,-0.169451,-0.589342,-0.1129999999999999,-1.243,0,True,0,0,0,0,1.0,True
mobley_8311303,c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,"1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-4.38,0.22,-0.705,-2.33273,-2.21355,-0.540234,0.7850000000000001,-1.525,0,True,0,0,1,0,0.5,False
mobley_8311321,C(F)(F)Cl,chloro-difluoro-methane,,-0.5,0.6,-0.067,-0.19585,-0.320098,-2.59961,-2.681,-4.5840000000000005,0,True,1,0,0,0,1.0,False
mobley_8320545,CC[N+](=O)[O-],1-nitroethane,,-3.71,0.6,-1.839,-2.56312,-3.10408,-2.40672,-2.3560000000000003,-2.6659999999999995,0,True,0,0,2,0,0.0,True
mobley_8337722,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5R)-2-isopropyl-5-methylcyclohexanol",C1CCCCC1,-3.2,0.28,-3.35,-1.92963,-1.78186,-3.26487,-1.0370000000000004,-2.419,0,True,0,0,2,0,0.5,True
mobley_8337977,CC(C)CC(=O)C,4-methylpentan-2-one,,-3.05,0.6,-3.116,-4.56195,-2.90429,-4.46023,-4.2860000000000005,-5.297,0,True,0,0,1,0,0.0,True
mobley_8426916,CCNCC,N-ethylethanamine,,-4.07,0.6,-2.986,-2.39365,-1.86755,-1.14757,-1.463,-1.7979999999999998,0,True,0,0,1,0,1.0,True
mobley_8427539,CCC(=O)N,propionamide,,-9.4,0.2,-8.31,-8.8135,-7.67168,-8.65161,-10.116,-10.547,0,True,0,2,0,0,0.5,True
mobley_8436428,CC(C)CC(C)C,"2,4-dimethylpentane",,2.83,0.6,2.756,2.34814,2.31219,1.80411,3.038,1.507,0,False,2,0,0,0,0.0,True
mobley_8449031,CCN(CC)CC,"N,N-diethylethanamine",,-3.22,0.6,-1.955,-1.08071,-1.14769,-0.285108,0.0729999999999999,1.43,0,True,0,0,0,0,0.0,True
mobley_8467917,CCCC/C=C/C,hept-2-ene,,1.68,0.6,2.78,1.66399,1.91633,1.41904,2.467,0.8439999999999999,0,False,2,1,1,0,0.0,True
mobley_8492526,CCCCC=O,pentanal,,-3.03,0.6,-2.927,-3.60936,-2.77449,-4.35552,-4.5,-5.742,0,True,0,0,0,0,0.0,True
mobley_8514745,CCCCCOC(=O)C,pentyl acetate,,-2.51,0.6,-2.565,-3.68861,-2.80667,-3.76283,-3.721,-4.609999999999999,0,True,0,0,0,0,1.0,True
mobley_8522124,CCCCCCC#C,oct-1-yne,,0.71,0.6,0.832,1.15489,0.97643,0.542258,1.6110000000000002,-0.2189999999999998,0,True,0,0,0,0,0.0,True
mobley_8525830,CCCCCI,1-iodopentane,,-0.14,0.6,-0.111,-0.599923,0.953224,-2.30924,-0.4330000000000003,-1.55,0,False,2,0,0,0,0.0,False
mobley_852937,c1cc(ccc1O)F,4-fluorophenol,c1ccccc1,-6.19,0.6,-4.955,-4.00628,-5.30964,-8.08917,-6.295999999999999,-7.346999999999999,0,True,0,0,0,0,1.0,False
mobley_8558116,CN1CCOCC1,4-methylmorpholine,C1COCCN1,-6.32,0.6,-5.774,-4.91272,-4.56993,-3.76115,-3.916,-2.104,0,True,0,0,0,0,1.0,True
mobley_8573194,CCCC=O,butanal,,-3.18,0.6,-3.044,-3.81647,-3.00616,-4.57978,-4.881,-5.963,0,True,0,0,0,0,0.0,True
mobley_8578590,CS(=O)C,methylsulfinylmethane,,-9.28,0.57,-8.243,-8.95067,-8.40352,-8.89433,-10.457,-9.477,0,True,1,2,0,0,0.0,False
mobley_859464,CC(C)COC(=O)C,isobutyl acetate,,-2.36,0.6,-2.896,-4.01866,-3.00997,-4.07948,-4.16,-4.971,0,True,0,1,2,0,1.0,True
mobley_8614858,CCCCCCC,heptane,,2.67,0.6,2.925,2.39092,2.4032,1.91357,3.2350000000000003,1.577,0,True,0,0,0,0,0.0,True
mobley_8668219,CC[C@@H](C)C(C)C,"2,3-dimethylpentane",,2.52,0.6,2.625,2.29599,2.2233,1.74388,2.964,1.47,0,True,0,0,0,0,0.0,True
mobley_8685905,[C@@H](C(F)(F)F)(F)Br,"2-bromo-1,1,1,2-tetrafluoro-ethane",,0.5,0.6,0.234,0.51701,0.929192,-1.93173,-1.505,-4.351000000000001,0,True,0,0,0,0,0.0,False
mobley_8691603,Cc1cccc(c1)O,m-cresol,c1ccccc1,-5.49,0.6,-5.378,-4.65507,-5.4018,-7.34385,-5.299000000000001,-6.707,0,True,0,1,0,0,1.0,True
mobley_8705848,CC(C)NC(C)C,N-isopropylpropan-2-amine,,-3.22,0.6,-1.985,-0.958393,-0.943819,-0.254872,-0.1829999999999998,-0.6400000000000001,0,True,1,0,0,0,0.0,True
mobley_8713762,CCCN(CCC)C(=O)SCCC,"N,N-dipropyl(propylsulfanyl)formamide",,-4.13,1.36,-4.569,-4.97873,-2.01905,-3.64385,-3.1640000000000006,-4.18,0,True,0,0,0,1,0.5,False
mobley_8723116,c1cc(ccc1N)Cl,4-chloroaniline,c1ccccc1,-5.9,0.6,-5.281,-7.58345,-5.68179,-4.59737,-5.383000000000001,-7.501,0,True,0,0,0,0,1.0,False
mobley_8739734,CC(C)C(=O)C,3-methylbutan-2-one,,-3.24,0.6,-3.078,-4.25589,-2.85476,-4.31569,-4.212,-5.217,0,True,0,0,0,0,0.0,True
mobley_8746821,Cc1cccnc1C,"2,3-dimethylpyridine",c1ccncc1,-4.82,0.6,-3.367,-4.32957,-4.61909,-4.36258,-3.864,-5.253,0,True,0,0,2,0,1.0,True
mobley_8754702,CCCOC=O,propyl formate,,-2.48,0.6,-3.699,-4.34055,-3.96949,-5.23175,-5.893000000000001,-6.886000000000001,0,True,0,0,0,0,1.0,True
mobley_8764620,c1cc(cnc1)C#N,pyridine-3-carbonitrile,c1ccncc1,-6.75,0.6,-5.582,-7.69663,-8.15684,-7.3297,-8.372,-9.353,0,True,0,0,2,0,1.0,True
mobley_8765203,CC(=C)C=C,isoprene,,0.68,0.6,1.824,0.170611,0.566375,0.0276648,0.687,-0.746,0,True,0,0,2,0,0.0,True
mobley_8772587,CCCCI,1-iodobutane,,-0.25,0.6,-0.223,-0.868863,0.738478,-2.52337,-0.7710000000000004,-1.73,0,True,0,0,2,0,0.0,False
mobley_8785107,C[C@H]1CC[C@@H](O1)C,"2,5-dimethyltetrahydrofuran",C1CCOC1,-2.92,0.6,-1.787,-1.32706,-1.35293,-1.34941,-0.4340000000000001,-1.1150000000000002,0,True,0,0,0,0,1.0,True
mobley_8789465,c1ccc(c(c1)O)I,2-iodophenol,c1ccccc1,-6.2,0.6,-3.221,-2.65097,-2.57752,-6.49731,-3.455,-5.234,0,False,2,0,0,0,1.0,False
mobley_8789864,COC(CC#N)(OC)OC,"3,3,3-trimethoxypropanenitrile",,-6.4,0.6,-5.859,-8.35648,-9.93756,-8.95476,-9.481,-9.584,0,True,0,0,0,0,0.0,True
mobley_8798016,c1cnccc1C=O,pyridine-4-carbaldehyde,c1ccncc1,-7.0,0.6,-7.338,-8.95383,-8.54641,-9.42357,-10.452,-11.931,0,True,1,0,2,0,1.0,True
mobley_8809190,CCCCc1ccccc1,butylbenzene,c1ccccc1,-0.4,0.6,-0.227,-1.25146,-0.260548,-0.622909,0.2399999999999997,-1.6969999999999998,0,True,0,0,0,0,0.0,True
mobley_8809274,c1ccc(cc1)C(F)(F)F,trifluoromethylbenzene,c1ccccc1,-0.25,0.6,-0.57,-0.572365,-1.08327,-2.905,-2.854,-4.550000000000001,0,True,0,0,0,0,0.0,False
mobley_8823527,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,"1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene",c1ccc(-c2ccccc2)cc1,-3.61,0.13,-0.922,-2.0877,-2.39799,-0.888106,0.1150000000000002,-2.006,0,False,2,1,1,0,0.5,False
mobley_8827942,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,"1,2,4-trichlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-4.05,0.1,-3.16,-2.93663,-4.18358,-2.36062,-1.4330000000000007,-3.472,0,True,0,0,0,0,0.5,False
mobley_8861672,Cc1ccnc(c1)C,"2,4-dimethylpyridine",c1ccncc1,-4.86,0.6,-3.282,-4.14561,-4.60603,-4.36408,-3.884,-5.309,0,True,1,0,2,0,1.0,True
mobley_8882696,C1CCOC1,tetrahydrofuran,C1CCOC1,-3.47,0.6,-2.201,-2.12096,-2.12318,-2.20225,-1.7679999999999998,-2.05,0,True,1,1,0,0,1.0,True
mobley_8883511,Cc1ccccc1C=O,2-methylbenzaldehyde,c1ccccc1,-3.93,0.1,-4.554,-5.57405,-4.75764,-6.04812,-6.498,-7.853999999999999,0,True,0,0,0,0,0.5,True
mobley_8885088,C1CC=CC1,cyclopentene,C1=CCCC1,0.56,0.6,1.23,0.25975,0.712602,0.402058,1.2300000000000002,-0.1140000000000001,0,False,2,0,0,0,1.0,True
mobley_8899867,C1CCC(C1)O,cyclopentanol,C1CCCC1,-5.49,0.6,-4.29,-3.4698,-3.32766,-4.83315,-2.901,-4.126,0,True,0,0,0,0,1.0,True
mobley_8916409,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate,,-8.15,0.21,-11.194,-14.903,-13.9611,-15.9772,-18.219,-18.357,0,True,0,2,0,0,0.5,False
mobley_8966374,Cc1cnccn1,2-methylpyrazine,c1cnccn1,-5.51,0.6,-6.161,-7.74725,-7.57313,-7.50819,-8.086,-9.205,0,True,0,0,0,0,1.0,True
mobley_8983100,CBr,bromomethane,,-0.82,0.6,0.46,-0.815123,-0.134953,-1.1179,-0.3209999999999999,-0.924,0,True,0,0,0,0,0.0,False
mobley_900088,CC(=C)C(=C)C,"2,3-dimethylbuta-1,3-diene",,0.4,0.6,1.862,0.460063,0.761466,0.241934,1.083,-0.5169999999999999,0,True,0,0,2,0,0.0,True
mobley_9007496,CNC(=O)Oc1cccc2c1cccc2,naphthalen-1-yl N-methylcarbamate,c1ccc2ccccc2c1,-9.45,0.1,-10.436,-9.71877,-10.068,-10.2489,-10.742,-12.177,0,False,2,2,1,0,0.5,True
mobley_9015240,CCCCCCCCBr,1-bromooctane,,0.52,0.6,1.352,0.327821,1.38253,0.327817,2.028,0.405,0,True,0,0,2,0,0.0,False
mobley_9028462,COC(=O)C(F)(F)F,"methyl 2,2,2-trifluoroacetate",,-1.1,0.6,-1.353,-0.109082,-0.970342,-3.63747,-4.166,-6.658,0,True,0,0,0,0,1.0,False
mobley_902954,CCCCO[N+](=O)[O-],butyl nitrate,,-2.09,0.1,-1.938,-1.98016,-2.62101,-1.59662,-1.112,-1.881,0,True,0,0,1,0,0.5,True
mobley_9029594,CF,fluoromethane,,-0.22,0.6,0.881,-0.468095,0.526704,-1.41178,-1.471,-1.965,0,True,0,1,0,0,1.0,False
mobley_9055303,C,methane,,2.0,0.2,2.446,1.47257,1.24229,0.753453,1.411,0.6759999999999999,0,True,0,0,0,0,1.0,True
mobley_9073553,CSC,methylsulfanylmethane,,-1.61,0.6,0.44,-1.27172,0.0643906,-1.13818,-0.7969999999999997,-1.558,0,True,0,1,0,0,0.0,False
mobley_9100956,CC1CCCCC1,methylcyclohexane,C1CCCCC1,1.7,0.6,1.679,1.8222,1.95342,1.64936,2.807,1.387,0,True,0,0,2,0,1.0,True
mobley_9112978,CC/C=C\C,pent-2-ene,,1.31,0.6,2.374,1.06501,1.27629,0.830132,1.757,0.309,0,True,0,0,0,0,0.0,True
mobley_9114381,COC(=O)CC#N,methyl 2-cyanoacetate,,-6.72,0.6,-6.36,-7.79861,-9.04241,-9.17712,-10.633,-11.432,0,True,0,1,1,0,1.0,True
mobley_9121449,CCC#C,but-1-yne,,-0.16,0.6,0.284,0.45308,0.11171,-0.290711,0.347,-0.9520000000000002,0,True,0,0,2,0,1.0,True
mobley_9139060,CC1CCC(CC1)C,"1,4-dimethylcyclohexane",C1CCCCC1,2.11,0.6,1.918,2.03695,2.18554,1.84764,3.051,1.586,0,True,0,1,2,0,1.0,True
mobley_9185328,CCCN,propan-1-amine,,-4.39,0.6,-3.053,-2.59226,-1.02081,-0.669734,-0.6309999999999998,-3.121,0,True,0,0,0,0,0.0,True
mobley_9197172,CCCCCCC=C,oct-1-ene,,1.92,0.6,2.895,1.73108,2.09568,1.55162,2.711,0.8809999999999999,0,True,0,0,0,0,0.0,True
mobley_9201263,COS(=O)(=O)C,methyl methanesulfonate,,-4.87,0.6,-8.824,-2.76096,-9.58663,-9.60737,-12.156,-14.882,0,False,2,0,0,0,1.0,False
mobley_9209581,CN(C)C,"N,N-dimethylmethanamine",,-3.2,0.6,-2.636,-3.12992,-2.45749,-2.25656,-2.139,-1.634,0,True,0,0,0,0,0.0,True
mobley_9246215,C=CCC=C,"penta-1,4-diene",,0.93,0.6,2.357,0.305176,0.878448,0.283164,0.8949999999999998,-0.5950000000000002,0,True,0,0,0,0,0.0,True
mobley_9246351,C(Br)Br,dibromomethane,,-1.96,0.6,-0.405,-1.67275,-0.126857,-1.12028,-0.1390000000000002,-1.104,0,True,0,0,0,0,1.0,False
mobley_9257453,c1cc(c(cc1O)Cl)Cl,"3,4-dichlorophenol",c1ccccc1,-7.29,0.1,-5.139,-3.96138,-5.75799,-7.25545,-4.8870000000000005,-6.138,0,False,2,0,0,0,0.5,False
mobley_9281946,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],diethoxy-(4-nitrophenoxy)-thioxo-$l^{5}-phosphane,c1ccccc1,-6.74,0.1,-9.211,-7.12798,-9.54779,-8.96515,-10.141000000000002,-10.879,0,True,0,1,0,0,0.5,False
mobley_929676,CCCCCCBr,1-bromohexane,,0.18,0.6,1.076,-0.0657122,0.910408,-0.141151,1.3630000000000002,0.0230000000000001,0,True,0,1,0,0,0.0,False
mobley_9407874,CCCCCCC(=O)C,octan-2-one,,-2.88,0.6,-2.758,-3.90754,-2.32862,-3.82148,-3.438,-4.819,0,True,1,0,0,0,0.0,True
mobley_9414831,Cc1cccc2c1cccc2,1-methylnaphthalene,c1ccc2ccccc2c1,-2.44,0.6,-3.212,-2.6822,-2.85862,-2.86948,-2.2789999999999995,-4.051,0,True,0,1,1,0,1.0,True
mobley_9434451,CC(C)Br,2-bromopropane,,-0.48,0.6,0.448,-0.773557,-0.00815737,-1.10492,0.0710000000000001,-0.766,0,True,0,0,0,0,1.0,False
mobley_9460824,CCOP(=S)(OCC)SCSCC,diethoxy-(ethylsulfanylmethylsulfanyl)-thioxo-$l^{5}-phosphane,,-4.37,0.1,-6.427,-9.14217,-6.61081,-8.97126,-9.874,-9.447,0,True,0,0,0,0,0.5,False
mobley_9478823,Cc1ccccc1C,o-xylene,c1ccccc1,-0.9,0.6,-0.851,-1.66965,-0.927437,-1.22667,-0.4739999999999997,-2.054,0,True,0,0,0,0,1.0,True
mobley_9507933,Cc1ccc(nc1)C,"2,5-dimethylpyridine",c1ccncc1,-4.72,0.6,-3.165,-3.98213,-4.47248,-4.23212,-3.745,-5.0760000000000005,0,True,0,0,2,0,1.0,True
mobley_9510785,c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,"1,2,3,4-tetrachloro-5-phenyl-benzene",c1ccc(-c2ccccc2)cc1,-3.48,1.0,-1.31,-2.31047,-1.84572,-0.823225,0.2370000000000001,-2.0210000000000004,0,True,0,0,1,1,0.5,False
mobley_951560,C1CNCCN1,piperazine,C1CNCCN1,-7.4,0.6,-8.481,-8.37368,-7.19666,-4.75408,-5.7490000000000006,-5.701,0,True,0,0,0,0,1.0,True
mobley_9534740,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,"(2R,3R,4S,5S,6R)-6-(hydroxymethyl)tetrahydropyran-2,3,4,5-tetrol",C1CCOCC1,-25.47,0.22,-18.095,-15.6033,-18.0083,-25.7379,-18.104,-17.106,0,True,0,2,0,0,0.5,True
mobley_9557440,c1c(c(=O)[nH]c(=O)[nH]1)Cl,5-chlorouracil,O=c1cc[nH]c(=O)[nH]1,-17.74,0.78,-16.612,-17.9397,-14.8265,-16.6514,-20.39,-19.853,0,True,0,2,0,0,0.5,False
mobley_9565165,c1ccc-2c(c1)Cc3c2cccc3,9H-fluorene,c1ccc2c(c1)Cc1ccccc1-2,-3.35,0.6,-4.269,-3.57815,-3.82433,-3.7012,-3.181,-5.094,0,False,2,0,1,0,1.0,True
mobley_9571888,C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,endosulfan alpha,O=S1OC[C@H]2C3C=CC(C3)[C@H]2CO1,-4.23,0.26,-9.785,-8.42358,-8.61806,-8.07396,-7.983,-9.332,0,True,0,0,0,0,0.5,False
mobley_9617923,CCCCCCCCC(=O)C,decan-2-one,,-2.34,0.6,-2.573,-3.56638,-1.91201,-3.42345,-2.8360000000000003,-4.496,0,True,0,0,1,0,0.0,True
mobley_9624458,C(CCl)CCl,"1,3-dichloropropane",,-1.89,0.6,-0.416,-2.02439,-1.89843,-2.05342,-1.701,-2.566,0,True,0,0,0,0,0.0,False
mobley_9626434,CCOCCO,2-ethoxyethanol,,-6.69,0.6,-4.407,-6.41819,-7.06972,-8.83997,-6.972,-7.575,0,True,0,0,0,0,0.0,True
mobley_9653690,CC1=CC[C@H](C[C@@H]1O)C(=C)C,"(1S,5R)-2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-ol",C1=CCCCC1,-4.44,0.43,-3.257,-3.38122,-3.11516,-4.67341,-2.688,-4.196,0,False,2,0,0,0,0.5,True
mobley_967099,CC(C)[N+](=O)[O-],2-nitropropane,,-3.13,0.6,-1.741,-2.34566,-2.83293,-2.21112,-1.95,-2.398,0,True,0,1,0,0,0.0,True
mobley_9671033,CCC[N+](=O)[O-],1-nitropropane,,-3.34,0.6,-1.632,-2.25454,-2.72329,-2.04572,-1.8090000000000008,-2.29,0,True,0,0,0,0,0.0,True
mobley_9705941,Cc1cccs1,2-methylthiophene,c1ccsc1,-1.38,0.6,-0.3,-1.86949,-0.584482,-1.23932,-0.6240000000000001,-1.89,0,True,0,0,0,0,1.0,False
mobley_9717937,c1ccc(cc1)c2ccccc2Cl,1-chloro-2-phenyl-benzene,c1ccc(-c2ccccc2)cc1,-2.69,0.1,-2.508,-2.87984,-2.95728,-2.67779,-2.358,-4.454000000000001,0,True,0,0,1,0,0.5,False
mobley_9729792,C1C=CC=CC=C1,"cyclohepta-1,3,5-triene",C1=CC=CCC=C1,-0.99,0.6,-0.098,-1.91618,-0.991159,-1.24393,-0.5859999999999999,-2.366,0,True,0,0,0,0,1.0,True
mobley_9733743,CCCCN,butan-1-amine,,-4.24,0.6,-2.961,-2.37505,-0.793,-0.45525,-0.3490000000000002,-2.902,0,True,1,1,0,0,0.0,True
mobley_9740891,c1cc(c(c(c1)Cl)C#N)Cl,dichlobenil,c1ccccc1,-4.71,1.93,-3.32,-4.37067,-5.0522,-3.82638,-4.04,-5.019,0,True,0,0,0,1,0.5,False
mobley_9741965,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],"1,3-bis-(nitrooxy)butane",,-4.29,0.39,-4.944,-4.30244,-5.72353,-3.18062,-2.909,-3.605,0,False,2,0,0,0,0.5,True
mobley_9794857,CC(C)(C)OC,2-methoxy-2-methyl-propane,,-2.21,0.6,-0.691,-0.971671,-1.20827,-1.42351,-0.56,-1.286,0,True,1,0,1,0,0.0,True
mobley_9821936,c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,"1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin",c1ccc2c(c1)Oc1ccccc1O2,-4.53,1.0,-1.147,-1.7173,-0.21089,1.72597,4.305999999999999,1.635,0,True,0,0,0,1,0.5,False
mobley_9838013,CCC(C)(C)O,2-methylbutan-2-ol,,-4.43,0.6,-2.933,-2.57867,-2.47779,-3.79077,-2.224,-3.505,0,True,1,0,1,0,0.0,True
mobley_9883303,CCC[C@H](C)CC,3-methylhexane,,2.71,0.6,2.81,2.34342,2.29173,1.80527,3.052,1.502,0,True,0,0,1,0,0.0,True
mobley_9897248,CC(=CCC/C(=C\CO)/C)C,"(2Z)-3,7-dimethylocta-2,6-dien-1-ol",,-4.78,0.25,-2.597,-3.51864,-3.43729,-5.4788,-3.2300000000000004,-4.754,0,True,0,0,0,0,0.5,True
mobley_9913368,C(=C/Cl)\Cl,"(E)-1,2-dichloroethylene",,-0.78,0.6,1.024,-0.252349,-0.59588,-0.520564,-0.0900000000000003,-1.126,0,True,1,0,0,0,1.0,False
mobley_9942801,CCc1ccc(cc1)C,1-ethyl-4-methyl-benzene,c1ccccc1,-0.95,0.6,-0.575,-1.20131,-0.421314,-0.758853,0.0590000000000001,-1.6409999999999998,0,True,0,0,0,0,0.0,True
mobley_994483,CCBr,bromoethane,,-0.74,0.6,0.487,-0.821768,-0.0625732,-1.08909,-0.0949999999999997,-0.8179999999999998,0,True,0,0,0,0,1.0,False
mobley_9974966,CC(C)SC(C)C,2-isopropylsulfanylpropane,,-1.21,0.6,0.14,-1.11181,0.499588,-0.765837,0.032,-1.358,0,True,0,0,0,0,0.0,False
mobley_9979854,C[C@H](C(F)(F)F)O,111-trifluoropropan-2-ol,,-4.2,0.2,-3.486,-3.34553,-4.16738,-8.6211,-6.662000000000001,-7.446999999999999,0,True,0,1,0,0,0.5,False
